date,Admit_0_4,Admit_5_12,Admit_13_17,Admit_18_24,Admit_25_34,Admit_35_44,Admit_45_54,Admit_55_64,Admit_65_74,Admit_75_,Admit_All_ages,Visit_0_4,Visit_5_12,Visit_13_17,Visit_18_24,Visit_25_34,Visit_35_44,Visit_45_54,Visit_55_64,Visit_65_74,Visit_75_,Visit_All_ages
2023-06-27,1.4946566026,0.5310729489,0.2280557307,0.2764070693,0.1333955846,0.1743960447,0.3787688686,1.400007,1.7164484393,2.5595319713,0.7501118024,26.343322622,11.285300165,3.1927802304,4.6989201773,3.3348896152,2.0927525364,3.0301509489,3.5000175001,3.8620089885,5.8503587915,5.6436983227
2023-06-28,1.8683207533,0.5310729489,0,0,0.4668845461,0.6103861564,0.7575377372,0.600003,2.2885979191,2.7423556835,0.8691771678,27.464315074,11.418068402,4.7891703455,3.0404777618,3.0014006536,3.6623169387,2.7460742974,2.9000145001,5.149345318,5.6675350793,5.8103898343
2023-06-29,1.3078245273,0.2655364745,0,0,0.1333955846,0.1743960447,0.5681533029,1.400007,3.4328968786,2.5595319713,0.8453640947,25.782826396,13.276823724,1.8244458459,3.7314954349,3.5349829921,3.749514961,2.1779209945,4.3000215001,5.7214947977,5.6675350793,6.0247074921
2023-06-30,1.120992452,0.1327682372,0.2280557307,0.2764070693,0.1333955846,0.6975841788,0.9469221715,1.1000055,2.0025231792,3.8392979569,0.9048967775,28.772139601,10.09038603,4.1050031533,4.422513108,2.8013072767,4.0983070504,2.6513820803,4.0000200001,3.8620089885,7.3129484894,6.000894419
2023-07-01,0.560496226,0.3983047117,0,0.4146106039,0.2667911692,0.5231881341,0.4734610858,1.400007,1.2873363295,4.7534165181,0.8691771678,23.540841492,13.276823724,3.1927802304,2.9022742271,3.2014940305,2.3543466034,2.8407665146,3.0000150001,4.5771958382,6.9473010649,5.5484460303
2023-07-02,1.681488678,0.1327682372,0,0,0.1333955846,0.5231881341,0.3787688686,1.000005,2.0025231792,5.3018876548,0.8929902409,36.245422614,12.4802143,3.8769474226,4.1461060388,2.9347028613,3.487920894,2.0832287773,3.2000160001,4.2911210983,7.8614196261,6.5009689539
2023-07-03,1.8683207533,0.1327682372,0,0.4146106039,0.4001867538,0.6103861564,0.5681533029,2.0000100001,2.2885979191,4.2049453814,1.0954013622,29.145803752,12.214677826,2.5086130381,4.0079025041,2.7346094844,3.2263268269,2.1779209945,4.8000240001,4.4341584682,7.3129484894,6.0485205652
2023-07-04,0.9341603767,0.2655364745,0,0.4146106039,0.2667911692,0.1743960447,0.4734610858,1.200006,2.2885979191,3.108003108,0.785831412,23.540841492,11.55083664,3.4208359611,2.3494600886,2.6012138998,3.2263268269,2.461997646,3.8000190001,4.8632705781,4.7534165181,5.2984087628
2023-07-05,1.3078245273,0.2655364745,0,0.2764070693,0.2667911692,0.3487920894,0.5681533029,1.800009,2.2885979191,4.9362402304,1.0239621429,33.442941484,9.559313081,2.9647244996,4.2843095734,2.6012138998,2.2671485811,2.3673054288,4.4000220001,5.7214947977,7.1301247772,6.0485205652
2023-07-06,1.120992452,0.1327682372,0,0.4146106039,0.2667911692,0.6103861564,0.4734610858,1.1000055,3.1468221388,6.5816536405,1.1311209718,23.914505642,9.1610083693,3.1927802304,4.422513108,2.4011205229,2.7903367152,3.0301509489,2.8000140001,5.8645321677,9.5068330362,5.5246329572
2023-07-07,1.3078245273,0.3983047117,0,0,0.2667911692,0.3487920894,0.5681533029,1.600008,3.2898595087,3.6564742447,0.9882425333,28.772139601,10.488690742,3.6488916918,3.5932919003,3.0680984459,2.3543466034,1.893844343,3.8000190001,5.149345318,6.5816536405,5.6913244688
2023-07-08,0.3736641507,0.2655364745,0.4561114615,0.1382035346,0.2667911692,0.6103861564,0.1893844343,0.9000045,1.5734110694,4.3877690937,0.7620183389,26.343322622,11.55083664,2.0525015767,3.316884831,2.3344227306,2.6159406705,2.461997646,2.7000135001,4.2911210983,7.6785959139,5.3698479821
2023-07-09,0.560496226,0.2655364745,0,0.1382035346,0.2000933769,0.6975841788,0.5681533029,1.000005,1.5734110694,4.0221216692,0.785831412,33.442941484,10.355922504,4.3330588841,3.5932919003,2.4678183152,3.0519307822,2.7460742974,3.6000180001,2.8607473989,7.4957722017,5.9532682728
2023-07-10,1.120992452,0.7966094234,0,0.4146106039,0.2000933769,0.6103861564,0.5681533029,1.5000075,1.4303736994,3.8392979569,0.916803314,30.079964128,7.833325997,2.0525015767,4.6989201773,3.1347962382,3.5751189163,3.4089198175,4.5000225001,5.006307948,6.3988299282,5.9770813459
2023-07-11,0.9341603767,0.5310729489,0,0.1382035346,0.3334889615,0.4359901117,0.1893844343,1.7000085,2.1455605491,4.7534165181,0.9525229237,29.893132053,8.8954718949,2.9647244996,4.0079025041,2.9347028613,3.5751189163,2.3673054288,3.9000195001,4.7202332081,8.7755381873,5.9413617363
2023-07-12,0.9341603767,0.3983047117,0.2280557307,0.5528141385,0.0666977923,0.4359901117,0.3787688686,1.3000065,2.2885979191,2.7423556835,0.7977379486,24.288169793,10.09038603,2.9647244996,4.422513108,2.9347028613,2.8775347375,2.3673054288,2.8000140001,4.0050463584,6.9473010649,5.3222218359
2023-07-13,1.681488678,0.3983047117,0,0.2764070693,0.2000933769,0.6103861564,0.4734610858,1.400007,2.574672659,6.3988299282,1.1430275084,27.837979224,10.223154267,3.4208359611,2.3494600886,3.0014006536,4.7958912292,2.8407665146,3.6000180001,4.7202332081,8.7755381873,6.0128009556
2023-07-14,1.681488678,0,0.4561114615,0.1382035346,0.5335823384,0.5231881341,0.6628455201,1.3000065,2.431635289,3.2908268202,0.9644294602,31.014124505,8.4971671832,3.1927802304,3.5932919003,3.0014006536,3.0519307822,2.7460742974,3.5000175001,5.006307948,6.216006216,5.7508571516
2023-07-15,0.560496226,0.1327682372,0,0,0.2000933769,0.4359901117,0.8522299544,1.1000055,1.4303736994,4.9362402304,0.8215510217,25.969658471,6.1073389129,2.5086130381,4.1461060388,2.201027146,2.2671485811,3.124843166,3.1000155001,3.2898595087,6.7644773527,4.8697734472
2023-07-16,0.7473283013,0.1327682372,0,0.2764070693,0.2667911692,0.4359901117,0.5681533029,1.200006,1.2873363295,4.9362402304,0.8334575582,30.640460354,8.8954718949,5.0172260763,4.9753272465,3.0014006536,1.9183564917,3.124843166,3.8000190001,4.0050463584,7.3129484894,5.8937355901
2023-07-17,1.681488678,0.7966094234,0,0.2764070693,0.1333955846,0.6975841788,0.4734610858,1.000005,2.8607473989,5.1190639426,1.0715882891,28.585307526,10.488690742,2.2805573074,3.5932919003,4.0685653305,2.4415446258,2.2726132116,5.1000255001,5.149345318,8.5927144751,6.131866321
2023-07-18,1.120992452,0.3983047117,0.2280557307,0.1382035346,0.3334889615,0.3487920894,0.7575377372,1.5000075,2.431635289,4.0221216692,0.9763359967,26.716986772,7.7005577597,5.0172260763,3.5932919003,3.0014006536,3.2263268269,2.9354587317,4.5000225001,4.5771958382,8.4098907628,5.7746702247
2023-07-19,0.560496226,0,0.2280557307,0.1382035346,0.2000933769,0.261594067,0.9469221715,0.9000045,1.8594858093,4.3877690937,0.7977379486,25.409162245,8.3643989459,3.4208359611,4.422513108,3.6016807844,2.1799505587,3.6929964689,3.7000185001,5.149345318,6.9473010649,5.6556048592
2023-07-20,0.3736641507,0.2655364745,0,0.2764070693,0.3334889615,0.8719802235,0.4734610858,0.800004,2.7177100289,6.5816536405,1.0596817526,27.090650923,7.833325997,3.1927802304,4.1461060388,3.3348896152,3.6623169387,2.5566898631,3.1000155001,6.0075695376,9.5068330362,5.8580159805
2023-07-21,0.9341603767,0.1327682372,0,0,0.4668845461,0.5231881341,0.5681533029,1.3000065,3.1468221388,3.8392979569,0.9644294602,28.0248113,6.7711800991,3.4208359611,3.7314954349,3.2681918229,3.4007228716,3.4089198175,3.4000170001,5.2923826879,7.6785959139,5.7151375419
2023-07-22,1.120992452,0.1327682372,0,0.2764070693,0.2667911692,0.0871980223,0.5681533029,0.9000045,1.8594858093,5.1190639426,0.8334575582,25.22233017,8.0988624714,4.3330588841,4.1461060388,2.4011205229,2.3543466034,2.8407665146,2.7000135001,4.7202332081,8.9583618995,5.3222218359
2023-07-23,0.9341603767,0.2655364745,0,0.4146106039,0.3334889615,0.3487920894,0.6628455201,0.800004,2.1455605491,4.9362402304,0.9048967775,31.20095658,7.9660942342,2.5086130381,4.422513108,2.6012138998,2.9647327599,2.3673054288,3.5000175001,5.149345318,8.4098907628,5.7746702247
2023-07-24,2.80248113,0.2655364745,0,0.2764070693,0.2000933769,0.5231881341,0.2840766515,1.9000095,2.1455605491,6.216006216,1.178747118,31.20095658,8.7627036576,3.4208359611,3.5932919003,3.1347962382,3.4007228716,2.6513820803,5.8000290001,5.5784574278,10.055304173,6.4295297347
2023-07-25,1.120992452,0.1327682372,0,0.1382035346,0.2667911692,0.4359901117,0.6628455201,1.000005,3.1468221388,4.0221216692,0.9287098506,28.585307526,8.6299354204,3.6488916918,5.2517343158,3.0680984459,3.2263268269,3.0301509489,3.6000180001,6.2936442775,6.9473010649,6.0128009556
2023-07-26,0.9341603767,0,0,0.4146106039,0.3334889615,0.6103861564,0.1893844343,1.3000065,2.1455605491,5.1190639426,0.9287098506,26.716986772,10.09038603,4.7891703455,5.528141385,3.2681918229,4.2727030951,3.124843166,4.1000205001,4.5771958382,10.786599022,6.4652493443
2023-07-27,0.9341603767,0.6638411862,0,0,0.4001867538,0.261594067,0.3787688686,1.5000075,1.8594858093,6.3988299282,1.0239621429,25.969658471,7.9660942342,2.7366687689,3.7314954349,2.868005069,2.7031386928,2.9354587317,5.0000250001,3.5759342486,11.883541295,5.7508571516
2023-07-28,0.9341603767,0.1327682372,0,0.1382035346,0.2667911692,0.261594067,0.5681533029,1.400007,2.574672659,8.0442433384,1.1430275084,21.485688663,6.7711800991,1.8244458459,3.7314954349,2.4011205229,2.8775347375,2.8407665146,3.9000195001,5.8645321677,12.797659856,5.3579414456
2023-07-29,1.120992452,0.5310729489,0.2280557307,0.1382035346,0.1333955846,0.1743960447,0.7575377372,0.800004,1.5734110694,5.3018876548,0.8572706313,22.79351319,8.7627036576,2.9647244996,4.6989201773,2.6012138998,3.2263268269,3.5036120346,3.4000170001,4.5771958382,8.2270670506,5.4651002745
2023-07-30,0.7473283013,0.1327682372,0,0.4146106039,0.2000933769,0.1743960447,1.0416143887,1.1000055,1.4303736994,4.7534165181,0.8453640947,26.530154697,8.4971671832,1.8244458459,4.2843095734,2.4678183152,3.487920894,3.4089198175,4.2000210001,5.006307948,8.0442433384,5.7032310054
2023-07-31,1.8683207533,0.7966094234,0.6841671922,0.4146106039,0.2000933769,0.6975841788,0.5681533029,1.1000055,2.1455605491,4.7534165181,1.0834948257,33.442941484,10.355922504,4.3330588841,4.9753272465,2.9347028613,4.3599011174,2.9354587317,4.5000225001,4.8632705781,8.5927144751,6.7033800752
2023-08-01,0.9341603767,0.2655364745,0,0,0.0666977923,0.1743960447,0.2840766515,1.3000065,2.431635289,4.2049453814,0.785831412,23.540841492,8.3643989459,2.7366687689,3.0404777618,3.4015874075,2.2671485811,2.5566898631,4.4000220001,4.4341584682,8.7755381873,5.3579414456
2023-08-02,1.3078245273,0.2655364745,0.2280557307,0.2764070693,0.2667911692,0.1743960447,0.4734610858,1.200006,1.8594858093,5.8503587915,0.9525229237,23.540841492,11.816373114,2.5086130381,3.8696989695,3.6016807844,3.1391288046,3.0301509489,4.2000210001,5.4354200578,10.420951597,6.1080532479
2023-08-03,1.681488678,0.2655364745,0,0.5528141385,0.0666977923,0.4359901117,0.3787688686,1.9000095,2.8607473989,4.9362402304,1.0834948257,22.233016964,9.559313081,2.7366687689,5.2517343158,3.4015874075,3.6623169387,2.3673054288,4.6000230001,6.8657937573,9.324009324,6.000894419
2023-08-04,0.7473283013,0,0.2280557307,0,0.0666977923,0.7847822011,0.7575377372,1.000005,2.431635289,6.9473010649,1.047775216,26.156490546,5.8418024384,5.7013932685,4.8371237119,3.2014940305,4.3599011174,3.3142276003,3.9000195001,6.4366816474,11.152246446,6.2152120768
2023-08-05,0.7473283013,0.3983047117,0,0,0.2667911692,0.5231881341,0.4734610858,1.1000055,2.8607473989,5.6675350793,1.0001490698,25.59599432,8.7627036576,2.9647244996,3.5932919003,3.6683785767,3.1391288046,2.8407665146,4.3000215001,5.7214947977,8.9583618995,5.8937355901
2023-08-06,0.560496226,0,0.2280557307,0.1382035346,0.3334889615,0.3487920894,0.3787688686,1.200006,1.8594858093,4.7534165181,0.8215510217,28.39847545,7.833325997,3.6488916918,4.5607166426,2.8013072767,4.0983070504,3.124843166,4.5000225001,5.006307948,8.7755381873,6.0723336383
2023-08-07,0.9341603767,0.2655364745,0.2280557307,0.2764070693,0.4001867538,0.6103861564,1.0416143887,1.400007,2.574672659,5.6675350793,1.1549340449,25.035498094,9.559313081,3.1927802304,5.3899378504,4.1352631228,4.6214951845,4.8293030748,6.2000310002,6.5797190174,9.8724804607,6.9891369523
2023-08-08,0.3736641507,0.2655364745,0,0.2764070693,0.2667911692,0.261594067,0.4734610858,0.600003,3.1468221388,6.0331825038,0.9406163871,23.727673567,7.9660942342,3.8769474226,5.528141385,4.2686587074,4.6214951845,3.5983042518,3.1000155001,7.2949058671,9.1411856118,6.3223709058
2023-08-09,0.9341603767,0.3983047117,0.2280557307,0.1382035346,0.3334889615,0.4359901117,0.6628455201,1.1000055,2.574672659,5.1190639426,1.0001490698,25.969658471,8.3643989459,4.7891703455,5.2517343158,4.1352631228,3.3135248493,3.5983042518,5.6000280001,7.2949058671,9.8724804607,6.6676604656
2023-08-10,0.560496226,0.2655364745,0,0.2764070693,0.2667911692,0.1743960447,1.230998823,1.200006,1.8594858093,7.1301247772,1.0715882891,28.0248113,6.6384118618,2.0525015767,5.528141385,3.735076369,2.6159406705,5.0186875091,4.2000210001,6.2936442775,10.969422734,6.3580905154
2023-08-11,0.560496226,0.1327682372,0.2280557307,0.5528141385,0.3334889615,0.4359901117,0.6628455201,2.1000105001,3.4328968786,3.6564742447,1.0834948257,24.288169793,7.1694848108,3.8769474226,3.7314954349,3.735076369,3.749514961,3.8823809032,6.8000340002,7.1518684972,8.7755381873,6.3580905154
2023-08-12,0.9341603767,0.1327682372,0.2280557307,0.4146106039,0.2667911692,0.1743960447,0.4734610858,0.800004,2.0025231792,4.3877690937,0.7977379486,25.969658471,7.7005577597,3.4208359611,6.2191590581,3.8017741613,4.1855050727,3.4089198175,4.2000210001,6.5797190174,8.7755381873,6.3580905154
2023-08-13,1.3078245273,0.2655364745,0.2280557307,0.1382035346,0.3334889615,0.0871980223,0.6628455201,1.400007,2.1455605491,6.0331825038,1.0239621429,27.277482998,7.1694848108,3.6488916918,4.1461060388,3.6683785767,3.5751189163,3.8823809032,4.7000235001,5.149345318,10.238127885,6.2152120768
2023-08-14,1.120992452,0.3983047117,0.2280557307,0.4146106039,0.4668845461,0.5231881341,0.8522299544,1.9000095,3.5759342486,7.8614196261,1.4525974586,24.288169793,6.1073389129,3.6488916918,5.2517343158,4.9356366304,4.8830892515,4.8293030748,5.6000280001,7.7240179769,12.797659856,7.0367630985
2023-08-15,1.3078245273,0.5310729489,0,0,0.0666977923,0.5231881341,0.5681533029,1.3000065,1.7164484393,5.6675350793,0.9525229237,27.837979224,7.7005577597,3.8769474226,4.2843095734,3.4015874075,4.5342971621,4.9239952919,4.5000225001,6.4366816474,11.152246446,6.6795670021
2023-08-16,1.120992452,0.5310729489,0,0.4146106039,0.2667911692,0.5231881341,0.4734610858,1.200006,2.431635289,4.9362402304,1.0001490698,24.288169793,6.9039483363,2.9647244996,5.8045484543,4.2686587074,4.7958912292,3.5983042518,4.8000240001,8.0100927168,11.335070159,6.6676604656
2023-08-17,0.560496226,0,0,0.1382035346,0.1333955846,0.3487920894,0.5681533029,1.3000065,2.431635289,7.3129484894,1.0239621429,23.727673567,8.8954718949,3.1927802304,4.0079025041,4.0685653305,3.749514961,3.5983042518,5.1000255001,4.2911210983,12.797659856,6.3104643692
2023-08-18,1.3078245273,0.1327682372,0,0.1382035346,0.2000933769,0.6975841788,0.5681533029,1.600008,3.0037847688,6.0331825038,1.1430275084,24.288169793,6.7711800991,2.5086130381,4.422513108,3.4682851998,4.2727030951,2.8407665146,5.4000270001,8.1531300868,11.335070159,6.2866512961
2023-08-19,0.9341603767,0.3983047117,0.2280557307,0.4146106039,0.2667911692,0.4359901117,0.4734610858,1.200006,1.7164484393,5.3018876548,0.9406163871,23.914505642,5.7090342012,4.3330588841,4.422513108,3.6016807844,3.3135248493,2.8407665146,4.5000225001,5.149345318,8.9583618995,5.6436983227
2023-08-20,0,0,0,0.1382035346,0.2667911692,0.0871980223,0.3787688686,1.400007,2.8607473989,4.7534165181,0.8334575582,27.837979224,6.1073389129,2.0525015767,4.6989201773,4.0018675382,3.3135248493,2.8407665146,5.8000290001,6.2936442775,9.8724804607,6.2152120768
2023-08-21,0.3736641507,0,0,0.8292212078,0.1333955846,0.7847822011,0.5681533029,1.200006,1.8594858093,7.4957722017,1.0834948257,25.035498094,6.7711800991,3.1927802304,5.3899378504,4.402054292,5.2318813409,4.8293030748,5.8000290001,6.2936442775,13.711778418,7.048669635
2023-08-22,1.120992452,0,0.4561114615,0.5528141385,0.1333955846,0.4359901117,0.4734610858,1.200006,2.574672659,6.0331825038,1.0358686795,22.233016964,5.7090342012,3.1927802304,5.9427519889,4.402054292,3.749514961,4.2611497718,6.5000325002,6.1506069076,12.797659856,6.5605016367
2023-08-23,1.4946566026,0.3983047117,0.2280557307,0.4146106039,0.7336757153,0.6975841788,0.7575377372,1.400007,3.4328968786,6.5816536405,1.3811582393,23.167177341,6.6384118618,2.9647244996,5.8045484543,5.3358233842,4.7958912292,3.5036120346,5.8000290001,7.4379432371,13.528954705,6.9653238792
2023-08-24,1.3078245273,0.3983047117,0.2280557307,0,0.3334889615,0.3487920894,0.4734610858,1.1000055,2.431635289,4.5705928059,0.9287098506,20.551528286,5.9745706757,2.7366687689,7.739397939,4.0685653305,3.2263268269,4.0717653375,5.8000290001,5.8645321677,9.1411856118,6.1080532479
2023-08-25,1.120992452,0.5310729489,0.2280557307,0,0,0.6103861564,0.4734610858,1.1000055,2.7177100289,5.4847113671,0.9882425333,22.046184889,4.1158153543,3.1927802304,4.1461060388,3.2014940305,4.3599011174,3.5036120346,4.3000215001,6.7227563873,10.238127885,5.6436983227
2023-08-26,0.9341603767,0.1327682372,0.2280557307,0.2764070693,0.2667911692,0.6975841788,0.4734610858,1.000005,1.4303736994,5.4847113671,0.9048967775,22.046184889,3.5847424054,2.0525015767,5.1135307811,4.3353564997,4.6214951845,3.9770731204,4.6000230001,5.5784574278,10.969422734,5.9056421267
2023-08-27,0.560496226,0.1327682372,0.2280557307,0,0.4001867538,0.1743960447,0.6628455201,1.1000055,2.2885979191,7.4957722017,1.047775216,23.727673567,6.5056436246,2.9647244996,5.1135307811,4.9356366304,3.6623169387,4.2611497718,4.2000210001,6.1506069076,12.797659856,6.4533428078
2023-08-28,1.120992452,0.7966094234,0,0.4146106039,0.4668845461,0.261594067,0.7575377372,1.9000095,2.2885979191,5.6675350793,1.178747118,25.969658471,6.7711800991,3.6488916918,5.3899378504,4.3353564997,4.2727030951,4.4505342061,6.6000330002,6.4366816474,8.5927144751,6.7152866118
