modzcta,modzcta_name,percentpositivity_7day,people_tested,people_positive,median_daily_test_rate,adequately_tested,daterange
10314,Bloomfield/Freshkills Park,4.34,3320,144,441,Yes,November 11-November 17
10451,Concourse/Melrose,2.23,1166,26,320.9,Yes,November 11-November 17
10452,Concourse/Highbridge,5.55,1802,100,385.6,Yes,November 11-November 17
10453,Morris Heights/Mount Hope/University Heights,5.24,1698,89,336.8,Yes,November 11-November 17
10454,Mott Haven/Port Morris,3.28,823,27,333.1,Yes,November 11-November 17
10455,Mott Haven,2.73,1025,28,377.1,Yes,November 11-November 17
10456,Claremont/Morrisania,4.47,1967,88,353,Yes,November 11-November 17
10457,Belmont/Claremont/Mount Hope/Tremont,4.7,1595,75,373,Yes,November 11-November 17
10458,Belmont/Fordham University/Kingsbridge,3.25,2000,65,435.1,Yes,November 11-November 17
10459,Charlotte Gardens/Hunts Point,5.47,988,54,355.1,Yes,November 11-November 17
10460,Charlotte Gardens/Tremont/Van Nest/West Farms,3.46,1273,44,336.3,Yes,November 11-November 17
10461,Morris Park/Pelham Bay/Westchester Square,3.25,1352,44,444,Yes,November 11-November 17
10462,Parkchester/Pelham Parkway/Van Nest/Westchester Square,2.75,1671,46,374.4,Yes,November 11-November 17
10463,Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil,3.48,1693,59,400.1,Yes,November 11-November 17
10464,City Island,3.79,132,5,350,Yes,November 11-November 17
10465,Country Club/Throgs Neck,3.52,1164,41,454.5,Yes,November 11-November 17
10466,Edenwald/Wakefield,2.84,1727,49,423.5,Yes,November 11-November 17
10467,Allerton/Norwood/Pelham Parkway/Williamsbridge,3.48,2330,81,365.5,Yes,November 11-November 17
10468,Fordham/Kingsbridge/University Heights,4.78,1651,79,335.4,Yes,November 11-November 17
10469,Allerton/Baychester/Pelham Gardens/Williamsbridge,1.74,1606,28,403.5,Yes,November 11-November 17
10470,Wakefield/Woodlawn,3.23,372,12,366.9,Yes,November 11-November 17
10471,Fieldston/North Riverdale/Riverdale,3.4,765,26,635.6,Yes,November 11-November 17
10472,Soundview,3.49,1260,44,308.9,Yes,November 11-November 17
10473,Castle Hill/Clason Point/Soundview,4.19,1433,60,355.3,Yes,November 11-November 17
10474,Hunts Point,3.41,264,9,317.3,Yes,November 11-November 17
10475,Co-op City/Edenwald,1.82,1152,21,461,Yes,November 11-November 17
11004,Bellerose/Douglaston-Little Neck,2.12,472,10,380,Yes,November 11-November 17
11101,Astoria (South)/Long Island City/Sunnyside,1.92,1617,31,760.1,Yes,November 11-November 17
11102,Astoria (North),2.67,1124,30,679,Yes,November 11-November 17
11103,Astoria (North)/Astoria (South),2.82,1276,36,563.9,Yes,November 11-November 17
11104,Sunnyside,2.8,1001,28,601.5,Yes,November 11-November 17
11105,Ditmars Steinway,3.77,1140,43,497.4,Yes,November 11-November 17
11106,Astoria (South),2.59,1272,33,601.1,Yes,November 11-November 17
11109,Long Island City,1.08,279,3,676.8,Yes,November 11-November 17
11201,Brooklyn Heights/DUMBO/Downtown Brooklyn,1.13,3016,34,765.7,Yes,November 11-November 17
11203,East Flatbush (North)/East Flatbush (South),2.08,1780,37,454.2,Yes,November 11-November 17
11204,Bensonhurst/Mapleton,3.24,1636,53,304.8,Yes,November 11-November 17
11205,Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene,1.52,1385,21,509.6,Yes,November 11-November 17
11206,Williamsburg (South),2.7,2447,66,478.6,Yes,November 11-November 17
11207,Cypress Hills/East New York,3.18,2173,69,419,Yes,November 11-November 17
11208,Cypress Hills/East New York,4.17,2108,88,346.4,Yes,November 11-November 17
11209,Bay Ridge/Fort Hamilton,2.4,2081,50,395.5,Yes,November 11-November 17
11210,Flatlands/Midwood,2.52,1709,43,450.6,Yes,November 11-November 17
11211,East Williamsburg/Williamsburg (North)/Williamsburg (South),2.65,3667,97,574.4,Yes,November 11-November 17
11212,Ocean Hill-Brownsville,2.87,1812,52,393.4,Yes,November 11-November 17
11213,Crown Heights (East),3.14,1718,54,465.9,Yes,November 11-November 17
11214,Bath Beach/Bensonhurst/Gravesend,3.98,1757,70,340.5,Yes,November 11-November 17
11215,Gowanus/Park Slope/Windsor Terrace,1.35,2969,40,640.6,Yes,November 11-November 17
11216,Bedford-Stuyvesant (West)/Crown Heights (West),1.45,2062,30,631.1,Yes,November 11-November 17
11217,Boerum Hill/Park Slope,1.4,1719,24,724.2,Yes,November 11-November 17
11218,Kensington/Windsor Terrace,2.16,2459,53,536.5,Yes,November 11-November 17
11219,Borough Park,3.94,2182,86,296.4,Yes,November 11-November 17
11220,Sunset Park,2.51,1991,50,336.2,Yes,November 11-November 17
11221,Bedford-Stuyvesant (East)/Bushwick,2.64,2423,64,483.8,Yes,November 11-November 17
11222,Greenpoint,1.12,1785,20,747.4,Yes,November 11-November 17
11223,Gravesend/Homecrest,2.96,1925,57,391.5,Yes,November 11-November 17
11224,Brighton Beach/Coney Island/Seagate,4.58,960,44,363.1,Yes,November 11-November 17
11225,Crown Heights (West)/Prospect Lefferts Gardens,1.97,1832,36,488.6,Yes,November 11-November 17
11226,Flatbush/Prospect Lefferts Gardens,1.71,2633,45,474.6,Yes,November 11-November 17
11228,Bath Beach/Dyker Heights,4.89,1145,56,395.7,Yes,November 11-November 17
11229,Gerritsen Beach/Homecrest/Sheepshead Bay,3.52,1961,69,390.3,Yes,November 11-November 17
11230,Midwood,4.61,2884,133,551.2,Yes,November 11-November 17
11231,Carroll Gardens/Cobble Hill/Red Hook,1.19,1687,20,607.3,Yes,November 11-November 17
11232,Sunset Park,1.58,759,12,358.1,Yes,November 11-November 17
11233,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville,2.68,1827,49,386.2,Yes,November 11-November 17
11234,Bergen Beach/Flatlands/Marine Park/Mill Basin,3.05,2165,66,391.3,Yes,November 11-November 17
11235,Brighton Beach/Manhattan Beach/Sheepshead Bay,3.11,1738,54,350.4,Yes,November 11-November 17
11236,Canarsie,1.65,2186,36,410.8,Yes,November 11-November 17
11237,Bushwick/East Williamsburg,2.7,1296,35,468.7,Yes,November 11-November 17
11238,Clinton Hill/Prospect Heights,1.48,2507,37,831,Yes,November 11-November 17
11239,East New York,3.49,401,14,445.4,Yes,November 11-November 17
11354,Flushing/Murray Hill,2.77,975,27,319,Yes,November 11-November 17
11355,Flushing/Murray Hill/Queensboro Hill,3.33,1261,42,249.8,No,November 11-November 17
11356,College Point,2.44,532,13,377,Yes,November 11-November 17
11357,Whitestone,2.46,1017,25,351.3,Yes,November 11-November 17
11358,Auburndale/Murray Hill,2.92,958,28,416.4,Yes,November 11-November 17
11360,Bayside (North),1.88,532,10,378,Yes,November 11-November 17
11361,Bayside (North)/Bayside (South),2.32,603,14,337.5,Yes,November 11-November 17
11362,Douglaston-Little Neck,1.31,534,7,292.8,Yes,November 11-November 17
11363,Douglaston-Little Neck,2.46,203,5,341.5,Yes,November 11-November 17
11364,Bayside (South)/Oakland Gardens,2.44,942,23,361.5,Yes,November 11-November 17
11365,Auburndale/Fresh Meadows/Pomonok/Utopia,4.2,1001,42,340.1,Yes,November 11-November 17
11366,Fresh Meadows/Hillcrest,3.51,342,12,387.1,Yes,November 11-November 17
11367,Kew Gardens Hills/Pomonok,3.19,1036,33,400.7,Yes,November 11-November 17
11368,Corona/North Corona,5.17,2458,127,380.5,Yes,November 11-November 17
11369,Airport/East Elmhurst,4.29,1143,49,547.2,Yes,November 11-November 17
11370,Jackson Heights/Rikers Island,3.59,725,26,355.6,Yes,November 11-November 17
11372,Jackson Heights,3.15,2127,67,570.2,Yes,November 11-November 17
11373,Elmhurst,5.1,2394,122,380.8,Yes,November 11-November 17
11374,Rego Park,4.05,1184,48,495.2,Yes,November 11-November 17
11375,Forest Hills,3.15,2032,64,447.6,Yes,November 11-November 17
11377,Woodside,4.78,2885,138,460.5,Yes,November 11-November 17
11378,Maspeth,3.44,930,32,453.7,Yes,November 11-November 17
11379,Middle Village,3.55,1015,36,373.9,Yes,November 11-November 17
11385,Glendale/Ridgewood,3.28,2501,82,402.5,Yes,November 11-November 17
11411,Cambria Heights,2.44,492,12,439.7,Yes,November 11-November 17
11412,St. Albans,3.64,1070,39,483,Yes,November 11-November 17
11413,Laurelton/Rosedale,0.87,1033,9,379.6,Yes,November 11-November 17
11414,Hamilton Beach/Howard Beach/Lindenwood,3.5,686,24,285.6,Yes,November 11-November 17
11415,Kew Gardens,4.17,527,22,450.4,Yes,November 11-November 17
11416,Ozone Park,6.95,532,37,306.9,Yes,November 11-November 17
11417,Ozone Park,3.94,736,29,399.5,Yes,November 11-November 17
11418,Richmond Hill,5.21,1017,53,380.5,Yes,November 11-November 17
11419,Richmond Hill/South Ozone Park,4.46,1122,50,404.1,Yes,November 11-November 17
11420,South Ozone Park,3.61,1052,38,328.2,Yes,November 11-November 17
11421,Woodhaven,5.57,1005,56,409.5,Yes,November 11-November 17
11422,Rosedale,2.71,775,21,370.5,Yes,November 11-November 17
11423,Hollis/Holliswood,3.68,788,29,462.5,Yes,November 11-November 17
11426,Bellerose,5.62,498,28,307.5,Yes,November 11-November 17
11427,Bellerose/Hollis Hills/Holliswood,2.58,658,17,364.8,Yes,November 11-November 17
11428,Queens Village,3.27,520,17,409,Yes,November 11-November 17
11429,Queens Village,3.16,759,24,438.7,Yes,November 11-November 17
11432,Hillcrest/Jamaica Estates/Jamaica Hills,4.41,1450,64,400,Yes,November 11-November 17
11433,Jamaica,4.07,836,34,358.7,Yes,November 11-November 17
11434,Airport/South Jamaica/Springfield Gardens/St. Albans,2.23,1656,37,428.4,Yes,November 11-November 17
11435,Briarwood/Jamaica,4.08,1373,56,429.7,Yes,November 11-November 17
11436,South Jamaica/South Ozone Park,3.61,415,15,324.3,Yes,November 11-November 17
11691,Edgemere/Far Rockaway,4.61,1432,66,330.6,Yes,November 11-November 17
11692,Arverne/Edgemere,2.79,501,14,337.6,Yes,November 11-November 17
11693,Arverne/Broad Channel,2.34,470,11,418.2,Yes,November 11-November 17
11694,Belle Harbor-Neponsit/Rockaway Park,3.14,764,24,510.1,Yes,November 11-November 17
11697,Breezy Point,9.62,208,20,943.2,Yes,November 11-November 17
